Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/03/1987;53;46;39,2;36;33,6;30,5;27,5;23,9;26,8;25,3;24,5;21,9;20;20,6;17,4;19,3;17,4;15,8;13,6;15,8;11,8;13,1;14,2;11,8;12,2;16,9;26,8;24,5;20;20,6;15,8
01/04/1987;14,2;16,9;13,6;14,2;13,1;12,6;11,3;12,2;11,8;11,3;12,2;16,3;25,3;133;147;81,1;53;35,2;30,5;25,3;28,3;30,5;30,5;24,5;20;18;18;15,2;13,6;12,6;
01/05/1987;13,6;14,2;14,2;14,7;11,8;12,6;74,6;470;379;200;132;96,7;104;1591;1347;562;338;239;573;878;978;568;372;270;214;165;139;116;102;88,9;78,5
01/06/1987;70,8;64,8;64,8;68,4;64,8;57;53;52;46;43;39,2;39,2;64,8;303;266;207;164;135;95,4;85;74,6;82,4;193;188;140;108;91,5;74,6;66;57;
01/07/1987;51;47;46;41;53;51;62,4;164;248;171;128;101;85;70,8;62,4;54;48;45;48;54;47;44;41;38,4;35,2;33,6;34,4;30,5;30,5;36;54
01/08/1987;52;46;42;34,4;38,4;157;160;120;94,1;77,2;64,8;57;48;43;39,2;39,2;165;210;165;137;111;88,9;77,2;66;58;53;46;43;37,6;45;45
01/09/1987;38,4;35,2;38,4;35,2;32,8;30,5;29;29,8;28,3;26;33,6;30,5;35,2;33,6;29;29;34,4;36;31,3;27,5;26,8;21,9;23,2;26;27,5;23,9;21,9;23,2;19,3;20,6;
01/10/1987;102;230;137;92,8;72;82,4;67,2;55;46;36,8;35,2;34,4;85;162;268;327;338;570;755;425;275;188;147;116;99,4;88,9;74,6;64,8;66;67,2;56
01/11/1987;44;39,2;41;33,6;40;45;44;40;48;72;53;38,4;35,2;31,3;28,3;29;24,5;23,2;22,6;20,6;18;18;23,9;25,3;25,3;24,5;23,9;21,3;18;18;
01/12/1987;14,2;15,8;25,3;30,5;27,5;24,5;20,6;17,4;18;16,9;19,3;21,3;19,3;20,6;16,9;15,8;15,8;20;16,9;18,7;27,5;29,8;28,3;23,2;18,7;14,7;12,6;16,9;18;27,5;27,5
01/01/1988;23,9;20,6;17,4;13,1;14,2;16,9;17,4;13,6;12,6;11,3;13,6;13,1;10,5;12,2;18,7;16,9;67,2;98;95,4;72;62,4;51;44;39,2;42;45;90,2;73,3;48;36;33,6
01/02/1988;41;72;64,8;54;36,8;28,3;24,5;26;23,9;29;48;59;40;26,8;29,8;36;83,7;75,9;47;35,2;30,5;26,8;23,9;23,2;25,3;30,5;31,3;28,3;31,3;;
01/03/1988;57;91,5;82,4;83,7;52;42;36,8;32,8;29;28,3;24,5;21,9;17,4;18,7;16,9;14,2;18,7;26,8;19,3;20,6;17,4;13,6;11,8;10,2;9,48;9,48;9,48;9,48;12,6;12,6;18
01/04/1988;21,3;25,3;18,7;14,7;11,8;11,8;13,6;11,3;12,2;13,1;16,9;12,6;32;42;38,4;32;23,9;20;22,6;18,7;17,4;17,4;33,6;53;114;245;331;210;139;95,4;
01/05/1988;73,3;87,6;333;596;388;239;223;483;336;232;176;164;507;360;232;165;335;319;221;157;225;433;1177;1010;538;363;252;198;158;151;132
01/06/1988;101;91,5;81,1;55;69,6;64,8;60;55;61,2;85;87,6;73,3;116;171;148;112;88,9;69,6;81,1;673;495;285;209;259;277;205;165;137;116;101;
01/07/1988;88,9;75,9;69,6;64,8;56;52;54;51;48;45;43;39,2;36,8;35,2;32;32;31,3;32;29,8;27,5;26;25,3;24,5;23,2;28,3;21,9;21,9;20;20;18,7;18,7
01/08/1988;19,3;18,7;16,9;18;17,4;16,9;16,9;16,9;14,7;15,2;15,8;14,7;13,6;13,1;15,2;13,1;13,1;13,6;14,7;14,2;15,2;15,8;13,1;15,2;12,2;11,8;11,3;10,5;12,2;11,3;10,9
01/09/1988;9,48;9,48;11,3;6,68;11,8;8,52;5,98;11,3;10,5;7,16;4,82;8,24;10,5;10,9;24,5;18,7;16,9;12,6;16,9;16,9;26,8;178;111;66;52;41;29;23,9;21,3;15,2;
01/10/1988;13,6;18,7;18;19,3;25,3;23,9;20;15,8;14,2;19,3;24,5;20,6;27,5;28,3;22,6;19,3;16,9;12,6;13,6;17,4;17,4;20,6;28,3;54;101;747;322;174;116;88,9;70,8
01/11/1988;63,6;58;42;40;32,8;27,5;25,3;26;21,9;20,6;20;21,9;26,8;33,6;34,4;26;21,3;20,6;16,9;16,9;23,9;26;25,3;20,6;18,7;16,9;13,6;20;18;15,2;
01/12/1988;21,9;35,2;36,8;26,8;25,3;17,4;15,8;15,2;14,2;13,6;13,1;16,9;16,9;20,6;17,4;15,8;12,6;10,9;13,6;43;34,4;27,5;26,8;95,4;92,8;51;41;40;34,4;33,6;30,5
01/01/1989;30,5;22,6;17,4;16,9;20;20;23,9;26,8;55;54;34,4;34,4;31,3;35,2;57;140;132;91,5;57;50;40;58;70,8;167;202;152;322;454;314;250;522
01/02/1989;383;281;234;200;136;104;98;79,8;82,4;69,6;59;49;43;46;381;443;338;203;151;148;162;193;322;203;180;137;104;94,1;;;
01/03/1989;90,2;88,9;81,1;140;96,7;86,3;98;60;54;47;43;48;41;32,8;30,5;35,2;32,8;29,8;25,3;39,2;49;41;36;29;25,3;33,6;38,4;32,8;26,8;27,5;40
01/04/1989;57;70,8;81,1;59;57;165;142;122;73,3;61,2;52;50;43;36,8;32;29,8;29;26,8;26;25,3;23,9;19,3;19,3;18,7;17,4;18;20;21,3;30,5;53;
01/05/1989;95,4;106;114;663;560;449;291;197;151;130;98;69,6;64,8;56;49;46;43;39,2;36;32,8;32,8;37,6;29,8;29;31,3;32;30,5;25,3;26;22,6;20,6
01/06/1989;22,6;21,9;20;20;20,6;20;23,2;35,2;32;26;23,2;21,3;20,6;20,6;18,7;22,6;15,8;16,9;15,8;15,2;14,2;14,2;18;20,6;54;55;48;40;36;32;
01/07/1989;41;54;181;167;148;86,3;70,8;60;47;48;41;36,8;33,6;31,3;31,3;29;26,8;23,2;22,6;22,6;21,9;19,3;17,4;19,3;20;22,6;50;128;118;109;104
01/08/1989;102;86,3;70,8;55;59;55;50;43;38,4;31,3;35,2;29,8;26,8;26,8;26,8;25,3;23,9;26;22,6;23,2;25,3;27,5;61,2;61,2;122;118;154;178;124;95,4;83,7
01/09/1989;88,9;87,6;73,3;61,2;51;52;56;57;78,5;99,4;96,7;545;1161;1208;663;376;287;214;167;142;114;95,4;95,4;472;446;270;185;142;124;109;
01/10/1989;90,2;74,6;79,8;144;132;94,1;77,2;68,4;59;63,6;178;314;226;165;128;104;98;95,4;77,2;66;56;51;47;43;40;118;587;324;195;164;108
01/11/1989;82,4;62,4;55;60;54;48;44;38,4;35,2;36;34,4;43;46;43;37,6;32;29;25,3;23,9;23,2;28,3;47;43;48;73,3;60;46;40;41;36,8;
01/12/1989;33,6;24,5;19,3;18,7;19,3;20,6;19,3;17,4;21,3;19,3;21,9;22,6;22,6;23,9;22,6;20;18;21,3;20;14,7;11,3;11,8;11,3;10,2;10,2;11,3;11,8;15,2;12,6;21,9;21,3
01/01/1990;22,6;39,2;81,1;68,4;48;33,6;32,8;47;66;67,2;52;46;52;120;223;192;216;160;139;180;205;402;623;333;285;300;200;154;116;92,8;114
01/02/1990;86,3;68,4;52;46;40;36,8;32;30,5;35,2;60;101;164;171;145;106;82,4;67,2;48;40;32,8;31,3;37,6;99,4;95,4;101;132;96,7;73,3;;;
01/03/1990;55;45;39,2;66;61,2;82,4;111;92,8;66;55;43;46;47;147;252;241;223;178;130;95,4;77,2;73,3;64,8;75,9;64,8;63,6;66;82,4;81,1;74,6;83,7
01/04/1990;67,2;64,8;59;55;59;106;98;360;510;275;181;135;105;98;82,4;70,8;59;52;45;42;39,2;36,8;37,6;31,3;34,4;36;29;50;884;502;
01/05/1990;268;169;135;90,2;77,2;75,9;67,2;58;52;48;51;52;46;42;37,6;36,8;43;46;47;40;37,6;32,8;29,8;29,8;28,3;25,3;24,5;29,8;104;1528;1347
01/06/1990;1215;911;1098;697;1629;1715;767;493;381;358;;;;;;;;;;;;;;;;;;;;;
01/07/1990;;;;;;;;;;;;;;;;;;;601;502;744;428;;;;;;;;;
01/08/1990;;;;;;;;;;;;;;;;;;;742;875;;;;;128;114;147;209;147;132;96,7
01/09/1990;95,4;105;94,1;79,8;79,8;82,4;232;329;287;198;154;263;522;333;219;167;140;122;109;133;104;165;203;156;124;101;85;75,9;79,8;85;
01/10/1990;78,5;74,6;68,4;63,6;57;51;49;56;112;472;261;438;629;552;1104;590;345;300;239;195;162;132;106;92,8;96,7;87,6;73,3;58;57;57;90,2
01/11/1990;98;105;79,8;111;140;101;82,4;99,4;562;550;441;493;331;266;162;151;135;120;112;192;195;171;137;101;91,5;78,5;69,6;61,2;55;45;
01/12/1990;40;38,4;44;49;52;61,2;55;51;42;34,4;36;32,8;160;446;248;120;88,9;72;58;48;42;38,4;35,2;32,8;31,3;38,4;32;30,5;29;29,8;26,8
01/01/1991;23,9;23,2;26,8;18;18,7;15,2;20,6;18;15,8;15,2;14,2;10,5;16,9;15,2;14,7;14,7;13,6;8,52;9,48;7,68;13,6;10,9;15,8;19,3;32,8;112;122;83,7;54;193;147
01/02/1991;102;73,3;57;66;70,8;48;45;49;48;52;54;42;32,8;35,2;29;24,5;18,7;14,2;15,2;13,1;16,3;15,2;9,48;10,5;12,2;12,2;13,1;11,3;;;
01/03/1991;13,1;11,3;9,14;12,2;10,9;10,2;10,5;10,2;12,2;13,6;15,2;11,3;17,4;32;29,8;24,5;20;15,2;14,2;12,2;15,8;21,9;26;22,6;21,3;18,7;14,2;15,8;11,8;11,8;12,2
01/04/1991;14,7;13,6;16,9;15,2;12,6;14,7;7,96;8,8;8,52;13,1;7,68;6,44;9,14;7,16;13,1;18;14,2;14,7;20;43;36,8;21,9;19,3;28,3;33,6;48;69,6;63,6;50;38,4;
01/05/1991;29;27,5;27,5;21,3;21,3;20;16,9;17,4;14,7;15,2;14,2;11,3;17,4;16,9;26;40;29,8;35,2;33,6;21,3;17,4;17,4;18;16,9;15,8;18,7;16,9;12,6;14,2;9,48;13,6
01/06/1991;9,82;9,48;11,8;15,2;14,2;16,3;37,6;48;52;36;35,2;28,3;21,3;19,3;16,3;13,1;16,9;18,7;19,3;37,6;843;607;818;400;221;164;133;109;91,5;91,5;
01/07/1991;72;61,2;62,4;52;47;48;45;41;40;49;565;340;250;167;99,4;96,7;79,8;62,4;56;51;44;46;55;95,4;85;64,8;67,2;52;46;43;39,2
01/08/1991;39,2;42;42;36;39,2;38,4;50;120;425;407;285;365;283;209;150;122;98;85;74,6;66;60;56;52;43;43;42;38,4;42;44;41;36,8
01/09/1991;31,3;32;28,3;26,8;26,8;24,5;22,6;21,9;23,9;21,9;20;19,3;18;19,3;18,7;21,3;18;20;19,3;17,4;18;18;24,5;20,6;18,7;21,3;16,9;13,6;15,8;17,4;
01/10/1991;18,7;18;20,6;15,2;15,8;470;548;226;147;152;126;98;78,5;66;54;48;59;53;39,2;36,8;31,3;30,5;25,3;26,8;29;27,5;23,9;33,6;41;55;61,2
01/11/1991;108;141;132;94,1;79,8;60;50;48;43;37,6;35,2;32;26,8;32;66;98;104;102;92,8;29,8;26,8;23,9;18;17,4;17,4;20;26;30,5;28,3;19,3;
01/12/1991;12,6;13,1;11,8;9,82;9,48;10,2;15,2;14,7;18;36,8;52;49;53;36,8;33,6;50;45;40;30,5;27,5;40;49;45;62,4;99,4;112;165;185;135;79,8;64,8
01/01/1992;68,4;63,6;66;51;42;34,4;28,3;27,5;52;56;53;46;42;36,8;40;36;27,5;21,9;20,6;18,7;15,8;19,3;25,3;34,4;31,3;37,6;36;34,4;35,2;37,6;47
01/02/1992;59;85;99,4;81,1;77,2;68,4;57;50;53;50;54;61,2;45;36,8;35,2;36;43;49;49;47;40;46;39,2;47;74,6;70,8;67,2;70,8;61,2;;
01/03/1992;52;42;39,2;36,8;36,8;32,8;32,8;83,7;79,8;82,4;75,9;124;90,2;66;50;49;43;49;51;45;40;43;137;210;308;252;144;102;83,7;75,9;96,7
01/04/1992;73,3;60;46;42;40;36;40;55;45;38,4;32,8;35,2;99,4;126;88,9;62,4;50;44;40;37,6;38,4;32,8;32;29,8;28,3;29,8;32;28,3;23,2;24,5;
01/05/1992;23,2;32,8;31,3;29,8;28,3;24,5;23,2;23,2;23,2;18,7;20,6;21,9;32,8;55;51;46;481;670;336;209;136;202;720;381;239;181;465;1577;2310;1028;697
01/06/1992;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1992;2472;1237;632;407;;415;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1992;;;;;;;;;;360;568;596;;;;;;;;;;;;;;;;;;;
01/09/1992;;;;;;;;;;;;;;;;;;;;;;;;;587;;;;;;
01/10/1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,2;62,4;
01/12/1992;214;197;126;90,2;106;64,8;55;51;48;46;53;52;46;42;44;45;45;43;36;33,6;31,3;26;26,8;21,9;24,5;23,9;21,3;20,6;18;20,6;19,3
01/01/1993;18;20;20,6;23,9;25,3;24,5;21,9;25,3;28,3;40;95,4;49;46;49;48;56;95,4;126;92,8;59;54;36,8;29,8;29;31,3;24,5;82,4;88,9;82,4;144;152
01/02/1993;130;114;144;120;133;85;91,5;95,4;72;53;47;40;39,2;37,6;43;132;104;144;87,6;69,6;78,5;111;124;178;152;116;92,8;78,5;;;
01/03/1993;69,6;60;57;91,5;79,8;83,7;74,6;78,5;87,6;88,9;87,6;79,8;73,3;69,6;67,2;59;61,2;61,2;68,4;59;62,4;54;43;48;44;39,2;37,6;35,2;36,8;28,3;35,2
01/04/1993;49;54;73,3;56;48;52;41;42;49;45;41;40;40;40;33,6;34,4;43;50;58;45;45;38,4;37,6;35,2;41;37,6;30,5;32;85;63,6;
01/05/1993;53;47;40;38,4;376;443;219;130;85;62,4;55;78,5;111;582;374;232;152;112;94,1;83,7;59;53;49;46;38,4;37,6;40;40;44;40;174
01/06/1993;266;171;135;105;340;270;169;130;104;81,1;75,9;85;70,8;58;50;47;41;51;52;45;58;67,2;59;56;58;54;48;46;42;40;
01/07/1993;42;42;47;54;55;54;66;68,4;66;68,4;130;237;186;130;102;81,1;74,6;112;95,4;102;95,4;69,6;66;64,8;57;48;44;39,2;67,2;181;167
01/08/1993;128;99,4;87,6;63,6;63,6;53;50;46;42;38,4;36,8;34,4;36,8;36,8;37,6;32,8;24,5;38,4;41;33,6;28,3;24,5;24,5;30,5;32,8;29;26;;;;
01/09/1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1993;412;388;653;1132;985;562;388;283;214;176;144;98;92,8;99,4;92,8;82,4;67,2;70,8;101;94,1;81,1;78,5;86,3;78,5;132;270;200;167;132;112;77,2
01/11/1993;61,2;58;51;37,6;43;42;56;64,8;53;40;36;34,4;30,5;36,8;145;105;90,2;90,2;79,8;62,4;49;44;39,2;37,6;33,6;32;40;36,8;38,4;40;
01/12/1993;53;39,2;53;48;48;58;72;96,7;96,7;81,1;99,4;78,5;58;82,4;130;157;106;64,8;61,2;50;42;41;37,6;38,4;36;36,8;36,8;36;32;32,8;31,3
01/01/1994;31,3;30,5;30,5;30,5;26;21,3;17,4;11,3;19,3;23,2;24,5;29,8;24,5;26;12,6;6,68;16,3;21,9;23,2;39,2;28,3;13,6;12,6;11,8;9,82;9,48;12,6;22,6;13,6;16,9;20,6
01/02/1994;33,6;40;61,2;85;91,5;78,5;98;102;86,3;88,9;289;287;295;259;183;152;106;108;118;293;379;336;241;331;210;174;140;106;;;
01/03/1994;109;106;94,1;67,2;60;53;49;45;45;37,6;39,2;36,8;34,4;27,5;27,5;27,5;26,8;27,5;27,5;26;25,3;25,3;23,2;21,3;21,9;24,5;23,9;25,3;17,4;17,4;20
01/04/1994;25,3;22,6;24,5;23,9;19,3;15,8;18;15,8;13,6;13,6;14,7;16,3;15,2;14,2;12,6;9,82;8,8;12,2;32;11,3;21,3;43;63,6;46;160;917;502;308;160;105;
01/05/1994;109;63,6;49;47;42;39,2;41;39,2;27,5;28,3;43;776;410;252;160;112;99,4;77,2;72;67,2;62,4;57;53;63,6;86,3;197;198;200;124;109;104
01/06/1994;135;118;118;197;144;157;200;200;198;200;197;195;120;98;86,3;66;59;56;132;415;443;441;275;212;367;374;216;169;136;108;
01/07/1994;109;158;162;165;847;533;370;317;293;243;165;142;126;108;98;88,9;77,2;62,4;68,4;62,4;59;58;67,2;102;82,4;728;576;331;226;180;140
01/08/1994;118;105;105;96,7;78,5;70,8;68,4;61,2;57;53;51;50;49;48;41;36;37,6;36,8;36,8;35,2;35,2;34,4;33,6;32;26,8;23,9;23,9;26;26;23,9;21,9
01/09/1994;21,3;21,3;26;24,5;22,6;22,6;19,3;39,2;41;38,4;29,8;24,5;22,6;48;69,6;90,2;78,5;57;46;43;38,4;33,6;26,8;22,6;22,6;25,3;36;40;34,4;33,6;
01/10/1994;33,6;36;81,1;124;96,7;77,2;56;48;40;37,6;32,8;31,3;32;52;48;40;36;86,3;415;576;543;324;259;237;250;210;178;176;176;171;81,1
01/11/1994;122;94,1;130;114;109;372;832;465;761;486;327;250;217;152;108;109;152;173;174;135;108;92,8;78,5;64,8;67,2;57;57;99,4;111;156;
01/12/1994;94,1;73,3;73,3;74,6;63,6;44;46;44;41;41;37,6;33,6;31,3;34,4;49;130;137;69,6;70,8;56;44;36,8;37,6;35,2;27,5;27,5;23,2;36;50;289;850
01/01/1995;422;557;370;245;176;169;193;207;311;647;358;257;245;383;498;573;355;259;333;486;379;279;198;158;133;108;102;101;106;88,9;74,6
01/02/1995;73,3;169;333;226;212;185;145;109;96,7;136;169;169;120;118;122;111;101;99,4;130;74,6;62,4;62,4;49;145;137;148;210;136;;;
01/03/1995;130;135;147;173;144;114;120;108;87,6;75,9;73,3;66;53;47;47;44;40;39,2;37,6;32;33,6;35,2;33,6;39,2;36;37,6;30,5;23,2;24,5;23,2;27,5
01/04/1995;88,9;34,4;39,2;28,3;23,9;19,3;18,7;17,4;18,7;28,3;26,8;44;45;40;38,4;29,8;26,8;23,2;32,8;64,8;74,6;73,3;62,4;43;38,4;36;23,9;23,2;25,3;22,6;
01/05/1995;23,9;22,6;20;17,4;20;22,6;28,3;20,6;19,3;18;14,7;13,1;12,6;13,6;17,4;17,4;12,2;13,1;13,6;10,5;6,2;10,2;14,2;11,3;7,96;18;14,2;7,68;16,3;16,3;17,4
01/06/1995;15,8;8,24;5,98;5,1;13,1;15,2;8,24;19,3;47;63,6;81,1;79,8;57;44;36,8;31,3;28,3;36;44;48;42;36,8;37,6;32;88,9;193;111;85;124;114;
01/07/1995;88,9;68,4;62,4;64,8;66;61,2;58;99,4;150;111;96,7;72;63,6;55;49;45;41;42;42;55;66;56;50;45;41;36,8;36;33,6;32;31,3;29,8
01/08/1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1995;23,2;21,3;19,3;21,3;28,3;24,5;22,6;19,3;16,3;15,8;20,6;27,5;43;36;29;23,9;22,6;21,9;26;23,2;23,9;21,9;38,4;37,6;32,8;36;37,6;45;91,5;79,8;53
01/01/1996;36,8;26,8;22,6;21,3;20,6;28,3;32;29;94,1;85;53;42;39,2;49;68,4;73,3;230;393;195;137;120;164;188;136;124;118;124;118;99,4;122;91,5
01/02/1996;124;88,9;77,2;70,8;85;293;183;135;530;470;398;479;281;198;145;135;124;98;95,4;88,9;82,4;69,6;57;58;73,3;64,8;53;82,4;105;;
01/03/1996;82,4;114;114;157;329;176;133;128;137;116;69,6;60;51;61,2;72;75,9;72;133;86,3;96,7;78,5;62,4;68,4;69,6;54;48;106;239;139;226;412
01/04/1996;438;261;185;140;130;108;109;87,6;62,4;78,5;69,6;64,8;57;49;47;51;53;43;36,8;38,4;37,6;26;25,3;25,3;27,5;26;19,3;21,3;23,9;25,3;
01/05/1996;24,5;23,9;21,3;22,6;20,6;19,3;20;18,7;20,6;18,7;17,4;18,7;17,4;16,3;14,7;15,2;14,2;8,52;12,2;17,4;14,2;16,9;18;17,4;12,6;11,8;16,3;16,9;16,3;16,3;17,4
01/06/1996;6,92;10,9;16,3;13,6;15,2;9,82;15,8;16,3;10,2;13,1;10,5;9,48;7,16;7,4;6,92;4,54;19,3;154;329;178;112;111;78,5;52;47;63,6;212;363;214;137;
01/07/1996;116;87,6;78,5;67,2;57;50;82,4;498;938;706;383;248;171;137;116;86,3;64,8;64,8;66;64,8;60;49;49;49;45;45;45;41;39,2;36;29
01/08/1996;25,3;26,8;26;24,5;23,9;23,9;25,3;32;56;353;239;139;99,4;507;750;353;221;148;126;105;86,3;75,9;64,8;59;55;52;47;45;45;43;81,1
01/09/1996;327;217;192;216;169;124;104;212;407;259;174;137;105;88,9;74,6;69,6;79,8;68,4;60;53;45;41;38,4;42;86,3;234;210;462;472;314;
01/10/1996;190;156;126;108;104;109;68,4;59;56;55;56;56;92,8;243;192;133;95,4;79,8;412;1022;498;311;245;190;209;241;209;171;136;109;106
01/11/1996;109;128;176;212;144;105;87,6;96,7;118;106;151;108;122;116;104;95,4;104;77,2;62,4;58;49;46;40;37,6;36;31,3;29,8;26,8;25,3;22,6;
01/12/1996;23,2;23,2;23,2;31,3;28,3;28,3;31,3;35,2;47;36;167;317;261;221;203;73,3;62,4;53;48;57;64,8;164;237;156;111;67,2;86,3;105;245;183;112
01/01/1997;79,8;63,6;52;43;39,2;39,2;39,2;33,6;33,6;46;49;43;52;58;62,4;63,6;46;43;55;98;285;198;154;114;91,5;86,3;90,2;120;87,6;88,9;133
01/02/1997;881;911;573;407;277;195;150;118;98;88,9;188;178;148;152;232;237;293;386;223;190;158;162;252;160;173;164;142;99,4;;;
01/03/1997;85;78,5;54;61,2;81,1;86,3;88,9;70,8;58;49;45;49;78,5;63,6;82,4;86,3;57;49;42;36,8;28,3;25,3;25,3;23,9;26;23,9;23,9;23,9;22,6;21,9;20,6
01/04/1997;20;20,6;21,9;21,3;21,3;19,3;19,3;19,3;17,4;18;16,9;16,9;15,2;15,2;14,2;14,2;15,8;13,6;10,5;16,9;20,6;21,3;21,9;20;18,7;20;21,3;15,8;12,6;12,6;
01/05/1997;4,96;8,8;6,68;6,68;14,2;12,6;14,2;4,68;15,8;5,1;6,2;15,8;7,68;6,68;5,32;11,8;6,92;3,76;9,48;9,48;4,54;55;102;49;32,8;21,3;23,9;39,2;45;64,8;49
01/06/1997;39,2;28,3;25,3;23,9;24,5;26;25,3;23,9;25,3;20,6;16,3;21,3;20;59;183;99,4;64,8;51;72;1237;505;252;165;122;94,1;88,9;190;120;87,6;64,8;
01/07/1997;49;47;72;118;109;86,3;56;49;48;46;43;39,2;41;36;27,5;26,8;63,6;144;197;676;776;550;333;216;169;137;108;88,9;83,7;73,3;61,2
01/08/1997;87,6;308;829;956;512;345;522;476;342;308;188;152;133;116;91,5;88,9;83,7;63,6;61,2;53;88,9;104;92,8;86,3;82,4;62,4;55;50;45;42;39,2
01/09/1997;36,8;33,6;32;28,3;27,5;29,8;29;26;24,5;24,5;24,5;23,9;23,9;32;39,2;35,2;33,6;32;32;32,8;40;36;26;28,3;24,5;35,2;49;32;360;483;
01/10/1997;360;530;333;209;157;173;214;273;340;1007;2256;1769;782;481;470;950;505;345;241;221;217;186;152;144;108;98;91,5;79,8;77,2;289;708
01/11/1997;483;476;495;890;587;953;673;457;319;234;488;908;861;767;479;338;254;209;185;151;141;176;174;136;108;90,2;570;295;245;230;
01/12/1997;108;120;98;82,4;74,6;63,6;63,6;98;82,4;66;55;57;57;108;176;120;82,4;63,6;54;48;41;42;37,6;32,8;38,4;41;39,2;38,4;78,5;77,2;232
01/01/1998;158;130;144;327;460;263;528;462;289;198;156;120;98;87,6;75,9;169;124;87,6;70,8;60;50;45;43;57;106;120;545;254;173;150;228
01/02/1998;350;530;688;700;517;486;360;530;326;314;512;340;266;197;145;150;202;164;118;144;132;329;181;268;314;474;324;291;;;
01/03/1998;234;221;156;122;96,7;88,9;114;108;88,9;88,9;94,1;79,8;83,7;764;562;298;210;422;540;326;219;169;145;130;150;116;85;137;298;353;407
01/04/1998;1085;587;381;248;195;157;275;281;245;156;148;133;98;83,7;79,8;533;372;268;214;147;116;104;169;1225;875;358;495;1116;850;498;
01/05/1998;345;268;209;180;150;133;109;95,4;86,3;75,9;69,6;60;86,3;446;417;254;181;144;126;98;87,6;78,5;68,4;58;59;54;69,6;72;59;51;50
01/06/1998;45;43;40;36,8;36;34,4;34,4;25,3;26;31,3;31,3;33,6;32;32;28,3;27,5;25,3;24,5;66;79,8;69,6;53;55;70,8;75,9;63,6;56;47;42;38,4;
01/07/1998;36,8;49;87,6;66;57;52;47;151;449;225;154;112;88,9;78,5;58;53;50;49;59;61,2;141;207;291;281;226;212;118;90,2;94,1;78,5;67,2
01/08/1998;66;108;151;114;116;111;88,9;83,7;79,8;68,4;56;52;176;935;1007;500;326;1141;700;454;590;1055;623;420;293;225;188;156;132;106;95,4
01/09/1998;86,3;78,5;74,6;90,2;367;221;470;773;388;248;183;152;550;393;306;261;185;221;522;752;493;347;243;192;167;152;237;342;219;158;
01/10/1998;150;132;118;99,4;268;275;263;216;174;148;188;212;150;139;108;174;604;400;245;180;141;112;94,1;96,7;72;145;162;116;92,8;83,7;70,8
01/11/1998;64,8;52;49;51;47;48;43;42;38,4;29,8;46;55;43;27,5;29;26;25,3;24,5;25,3;24,5;21,3;24,5;22,6;21,9;21,3;21,3;18;15,2;18,7;23,2;
01/12/1998;21,3;20;20,6;26;66;90,2;39,2;26;25,3;26;53;82,4;55;42;32;33,6;36;33,6;31,3;29,8;25,3;22,6;21,3;20;19,3;18;17,4;19,3;17,4;17,4;16,9
01/01/1999;18;14,2;10,5;14,2;79,8;56;36,8;25,3;23,9;20,6;20,6;55;36;37,6;40;36,8;41;26,8;142;205;174;195;181;156;112;87,6;78,5;60;62,4;60;56
01/02/1999;39,2;33,6;31,3;30,5;25,3;24,5;27,5;32,8;158;147;104;73,3;52;59;43;42;245;140;87,6;77,2;105;86,3;69,6;114;142;126;108;104;;;
01/03/1999;69,6;64,8;67,2;52;43;34,4;29;26;26,8;23,9;25,3;27,5;22,6;19,3;20,6;20,6;16,9;18,7;9,82;10,9;11,3;11,8;9,82;21,3;18,7;16,3;8,52;11,8;21,3;22,6;22,6
01/04/1999;21,9;26;25,3;19,3;18,7;16,9;20,6;25,3;27,5;25,3;21,3;22,6;50;58;221;457;198;142;95,4;61,2;48;43;38,4;35,2;31,3;28,3;20,6;23,2;22,6;33,6;
01/05/1999;26,8;26;22,6;21,9;21,9;23,2;25,3;22,6;23,2;20;20;20,6;20;18,7;17,4;16,3;20;18;14,2;16,9;16,9;5,1;14,2;16,9;13,6;14,2;11,8;16,9;24,5;59;57
01/06/1999;44;31,3;28,3;25,3;21,9;20;19,3;17,4;19,3;40;169;169;144;64,8;55;48;41;63,6;281;156;141;83,7;73,3;62,4;57;51;44;43;45;44;
01/07/1999;39,2;136;2375;1004;535;355;248;212;160;142;112;95,4;82,4;73,3;68,4;60;52;53;48;51;63,6;64,8;51;45;43;43;45;47;47;41;35,2
